0.3444989038202113,1.935181339067968,0
-0.19248083357568158,0.9426635874412216,1
0.5827218692510598,-0.8801240556599986,1
0.15154953715071828,-1.0116493917023306,1
0.5450826896901235,-1.7135021017362515,0
-0.9353328105768313,-0.27294270473223603,1
0.8281198499789801,-0.7647471504899532,1
-0.5620270118061645,0.9530543344369632,1
0.8105408238147591,-1.744697043417581,0
0.07589885196737622,-1.9698145754965455,0
1.9757604682215106,-0.3938212865484209,0
0.9761978385416872,0.26419036226942183,1
-0.7164826759833489,0.9379539054486148,1
-1.9621130291707471,0.39855203316072313,0
0.15520331800050746,-0.8994649192713622,1
1.6341008746719492,-1.0224519009826818,0
-0.30608280322380343,0.9108547338957943,1
0.8871369017674477,-0.7074080819673749,1
0.21747482693622278,1.0832279938383826,1
0.6808021309698353,-0.7104627150411565,1
-0.8347500033701207,1.7524886135875746,0
0.15326888136682726,0.9551290702749096,1
-0.12410120135087244,-1.0128451474906195,1
-0.4440573316023295,1.0408005255488675,1
-0.048204593085058534,-1.9467866128487612,0
-1.9684154977859407,-0.27767784394034556,0
-0.605211390479858,-1.8171220416417861,0
-0.04476192803404899,2.1016796041666646,0
1.9321339683309953,0.5936746518321067,0
-0.014050362787719983,1.0359437995197698,1
-1.945536953589924,-0.5207191541272027,0
-0.6581095523003402,-1.9250112539491313,0
-0.4987797661432647,0.6680683383021522,1
0.07737976499725008,-1.9597829067997545,0
1.5610749740927519,-1.2029252864925635,0
1.573340482816608,1.2252379470419172,0
0.004384649992531742,2.1348500776209773,0
0.1010123991526255,0.9991528258596092,1
0.6657167629447249,0.8922652263058578,1
0.49386651268216086,0.778783704963262,1
-0.29097567200813534,-1.213303655658825,1
-1.968299952432596,0.5300938046833902,0
0.5436739758159042,-0.779275695699805,1
0.43520060439821995,-0.7592345789054439,1
0.2228230609362587,1.917363334098297,0
-1.5396542065371586,-1.2871896070808968,0
-1.175417705258761,-1.6449926203970398,0
0.29305386458637095,-1.9280444778053865,0
0.5112682449769705,1.9611858760224323,0
-0.7457786993116438,0.8150513362335614,1
0.5337369097547926,0.9577121423131485,1
0.003699549094033472,-1.0271507982549328,1
-0.4687834559248927,-1.8520328902766774,0
1.3588307868971512,1.369222473381777,0
-1.032654693718979,-1.6652893249478302,0
-0.22433049340574795,-0.9591782791235304,1
0.19874548601567055,-1.1741220968338737,1
-0.7309081816182572,-0.8461937564351911,1
-0.6132020480030178,0.7494749127827247,1
-0.9058337206484737,-1.7916012239546086,0
-0.07349327580933052,0.936815595376546,1
-0.48067351383551404,0.8112646778426034,1
-0.8781243289346832,-0.5086439707170552,1
-0.04412184547561537,-0.9485004339293293,1
-0.3164663078089651,0.8262102883614928,1
-0.46897646857924524,-0.9179174271873654,1
-0.256011963874319,-1.94725338121797,0
0.5278800831978847,-0.822708862983667,1
0.1514137012624266,1.8825436158494735,0
0.8784955298890837,1.7450959212354764,0
-0.31843259292698445,-2.0157646548520227,0
0.8522682852791155,0.4630505865967177,1
-0.6630512989198447,1.8552463002724529,0
0.3839639071182188,0.930387373845059,1
0.9519187487766914,1.7512744562519458,0
1.689305008406059,-1.0864165487872413,0
1.9106069867182551,0.6102376574866488,0
1.4067233289897105,1.6476522237166438,0
-0.8266663127708425,1.7025191812012492,0
-1.2153032376959603,1.854165430554874,0
0.6747613071884135,-0.6879279760014321,1
0.744670099598145,0.7508022454067643,1
0.5715439195775867,0.7701967702489777,1
-0.4161304568034008,0.9537228634002373,1
0.32074446695648806,-0.8795571284113771,1
0.49653657323026446,0.8180975694999514,1
0.16085708223453388,-2.061630734403628,0
1.397073947023272,-1.3987253160099478,0
0.1524651382182607,-1.1986069270598374,1
-0.7604367833848169,-0.6444929246629557,1
1.3613712488902872,1.6564094702760797,0
-1.844549554857445,-0.8689938767141138,0
1.9626868426097568,0.5491769117197206,0
1.065990725666107,1.585881201503992,0
0.3534179269767721,-0.8112730898938519,1
-1.9066153467861886,-0.6741267282129034,0
0.3620469156256001,0.9220111483019785,1
1.9229849161077999,0.5954209432035373,0
-0.9393681494726147,0.31808437876867884,1
-0.20323090409458144,-0.953386598099855,1
-0.7411785820938785,-1.6748933783753834,0
-0.14807891004105844,1.93710963497856,0
0.8704249390843533,1.952744507023648,0
-0.7694368395249347,-0.6256164799603752,1
-0.8429920967261122,0.5280866955555227,1
-1.3138734143950623,-1.4807307461200787,0
-0.46984071923661386,2.1806028671259927,0
-1.4798141414763588,1.3266998363274003,0
-0.24727406510100014,1.9770070085714206,0
1.9288632336365694,-0.48178020946159195,0
-0.9344830464190133,-0.44319292665242693,1
-0.9609564984800172,-0.2581322817628364,1
1.5610891536145495,1.189808750206772,0
0.7527601040974425,0.5620963809572654,1
1.738896401917061,-0.9436255295536002,0
-1.5238272910667154,1.5002419239534155,0
0.18710876672312837,0.9662362223578138,1
1.5478662264851204,-1.3508633419519094,0
0.6077571815851548,-0.717146419359622,1
0.032487242913969094,1.1239375857914764,1
-0.08532154583067664,-1.004661102282229,1
-0.8587067413871567,-1.832562070222754,0
0.16578170956061244,-1.090162241508271,1
1.982522096063005,0.324305433815959,0
0.8079498572348713,-1.7156738344475269,0
-1.483740359339544,1.2915196604075168,0
1.5519783074509128,1.2179793525520652,0
-0.45398280046881734,-2.041006931916055,0
0.3263210138268944,-1.0259046607361326,1
-0.6846911877413611,-1.9249883339378924,0
-1.3403508170915561,1.409650554283419,0
0.692429393635368,-0.6262271807631045,1
-0.04098696798157597,-0.9946330583386646,1
-0.705775246720787,-0.7275934050407024,1
0.3796763012807416,0.7531009151116833,1
-0.10767240929541222,-0.8956006169653772,1
0.5824734815652217,-0.7028695716335013,1
0.21237014221943173,-0.940447537269962,1
0.2849137908979884,-1.7501936338527055,0
1.9851952581075967,0.29119102049541506,0
0.6083276727196654,-0.8337582188595001,1
-0.5060317326648667,-0.6263210675805356,1
0.6243081718198824,-0.5596741228187178,1
-0.3777703152657921,-1.8859346189968682,0
1.7196004445909994,0.9824768314453344,0
0.8258471192855312,1.7120829777749973,0
0.9928334804003858,-0.36788674810390226,1
-0.31488579842770736,2.0378287363734984,0
0.6143949189336615,-0.7635290099742464,1
-1.883063468168003,-0.5781356077473826,0
0.9293543145796144,0.3055373429029548,1
1.0922770052238064,1.7115150669932695,0
0.6919283685399078,-1.8664109104197544,0
-0.4524148518428692,2.019569582035247,0
0.4161703827928305,0.7947565575534197,1
-0.808805925824716,-0.697010627597184,1
-1.10353203485161,1.6671642546056904,0
-0.6008945407610704,0.9315644931516563,1
0.7009262016145215,-1.8531786562267383,0
-0.04313729384950449,-1.1437645758332131,1
1.9422140416388158,-0.5366440745943734,0
0.4365176875507477,-0.8884444756961316,1
-0.05187450591524634,-1.053350690494378,1
-1.8144295360169584,0.9602319190995648,0
-1.0679764173546022,-1.540764770154364,0
1.7922852695455616,-0.8289645843268255,0
0.9225685327128246,0.395566044835207,1
-0.3856260490727639,-2.116941621315567,0
-0.5528439746630762,-0.7937602078541103,1
-0.017399079407256046,2.117484153582822,0
-0.9787179366083576,1.706625306881043,0
0.8956414198389955,-0.6043854265708616,1
0.07541478566491833,-2.243577959912946,0
-0.9514884232173051,-1.9027297942794816,0
-0.6175662627644063,-0.7445921186948927,1
1.7569112208714284,0.9986367359367585,0
-0.8880498508351886,1.9661419443926642,0
1.206648249049298,-1.691758496235218,0
-1.0255578252238173,1.6711871654209616,0
1.3413226620710992,-1.4756647926468602,0
0.8420679531639585,-0.48240374562525273,1
-0.3824539288912945,-1.8455720061528103,0
0.38784177788520857,1.1164313417657494,1
-0.7507158647074843,0.6313008993718234,1
0.5418235671688878,-0.8809478997323491,1
0.8246486905858239,-0.45344465248467547,1
-0.3983634454798004,-0.8278902018391756,1
0.6198338041972002,-0.8613030812227356,1
-0.4924242464844335,-1.9732675520918395,0
1.6227700992058303,-1.1463500859628952,0
1.7878049453696638,0.8971062500115238,0
0.9525877656040631,1.7798384470144761,0
0.5738463913134133,0.9940578250459,1
0.33532156525634527,-0.9443019197070253,1
-1.8728165415638083,0.5556307311074642,0
0.930190076725415,-0.30860112337999024,1
-0.02018074023307559,1.089000963439733,1
-0.4956968482320625,-0.7071515203336293,1
-0.1961315833646875,0.9470388017697889,1
-0.21455523717100222,0.8491113567495618,1